datum,typ,serie,ångström,nr,filnamn
1999-Jul-21,concont,a,6449,,21Jul99_6449a_concont.fits
1999-Jul-21,conint,a,6449,,21Jul99_6449a_conint.fits
1999-Jul-21,dd,a,6449,,21Jul99_6449a_dd.fits
1999-Jul-21,ff,a,6449,,21Jul99_6449a_ff.fits
1999-Jul-21,fulldd,a,6449,,21Jul99_6449a_fulldd.fits
1999-Jul-21,fullff,a,6449,,21Jul99_6449a_fullff.fits
1999-Jul-21,gain,a,6449,,21Jul99_6449a_gain.fits
1999-Jul-21,imnum,a,6449,,21Jul99_6449a_imnum.fits
1999-Jul-21,meanint,a,6449,,21Jul99_6449a_meanint.fits
1999-Jul-21,meanspec,a,6449,,21Jul99_6449a_meanspec.fits
1999-Jul-21,time,a,6449,,21Jul99_6449a_time.fits
1999-Sep-21,adjustfts,a,5053,,21Sep99_5053a_adjustfts.fits
1999-Sep-21,adjustspec,a,5053,,21Sep99_5053a_adjustspec.fits
1999-Sep-21,concont,a,5053,,21Sep99_5053a_concont.fits
1999-Sep-21,conint,a,5053,,21Sep99_5053a_conint.fits
1999-Sep-21,contmap,a,5053,,21Sep99_5053a_contmap.fits
1999-Sep-21,dd,a,5053,,21Sep99_5053a_dd.fits
1999-Sep-21,ff,a,5053,,21Sep99_5053a_ff.fits
1999-Sep-21,fulldd,a,5053,,21Sep99_5053a_fulldd.fits
1999-Sep-21,fullff,a,5053,,21Sep99_5053a_fullff.fits
1999-Sep-21,gain,a,5053,,21Sep99_5053a_gain.fits
1999-Sep-21,imnum,a,5053,,21Sep99_5053a_imnum.fits
1999-Sep-21,intfac,a,5053,,21Sep99_5053a_intfac.fits
1999-Sep-21,lambda,a,5053,,21Sep99_5053a_lambda.fits
1999-Sep-21,meanint,a,5053,,21Sep99_5053a_meanint.fits
1999-Sep-21,meanspec,a,5053,,21Sep99_5053a_meanspec.fits
1999-Sep-21,refspec,a,5053,,21Sep99_5053a_refspec.fits
1999-Sep-21,straymap,a,5053,,21Sep99_5053a_straymap.fits
1999-Sep-21,time,a,5053,,21Sep99_5053a_time.fits
1999-Sep-21,cor,a,5053,489,21Sep99_5053am16b_im21Sep99.000489.cor.fits
1999-Sep-21,cor,a,5053,490,21Sep99_5053am16b_im21Sep99.000490.cor.fits
1999-Sep-21,cor,a,5053,491,21Sep99_5053am16b_im21Sep99.000491.cor.fits
1999-Sep-21,cor,a,5053,492,21Sep99_5053am16b_im21Sep99.000492.cor.fits
1999-Sep-21,cor,a,5053,493,21Sep99_5053am16b_im21Sep99.000493.cor.fits
1999-Sep-21,cor,a,5053,494,21Sep99_5053am16b_im21Sep99.000494.cor.fits
1999-Sep-21,cor,a,5053,495,21Sep99_5053am16b_im21Sep99.000495.cor.fits
1999-Sep-21,cor,a,5053,496,21Sep99_5053am16b_im21Sep99.000496.cor.fits
1999-Sep-21,cor,a,5053,497,21Sep99_5053am16b_im21Sep99.000497.cor.fits
1999-Sep-21,cor,a,5053,498,21Sep99_5053am16b_im21Sep99.000498.cor.fits
1999-Sep-21,cor,a,5053,499,21Sep99_5053am16b_im21Sep99.000499.cor.fits
1999-Sep-21,cor,a,5053,500,21Sep99_5053am16b_im21Sep99.000500.cor.fits
1999-Sep-21,cor,a,5053,501,21Sep99_5053am16b_im21Sep99.000501.cor.fits
1999-Sep-21,cor,a,5053,502,21Sep99_5053am16b_im21Sep99.000502.cor.fits
1999-Sep-21,cor,a,5053,503,21Sep99_5053am16b_im21Sep99.000503.cor.fits
1999-Sep-21,cor,a,5053,504,21Sep99_5053am16b_im21Sep99.000504.cor.fits
1999-Sep-21,cor,a,5053,505,21Sep99_5053am16b_im21Sep99.000505.cor.fits
1999-Sep-21,cor,a,5053,506,21Sep99_5053am16b_im21Sep99.000506.cor.fits
1999-Sep-21,cor,a,5053,507,21Sep99_5053am16b_im21Sep99.000507.cor.fits
1999-Sep-21,cor,a,5053,508,21Sep99_5053am16b_im21Sep99.000508.cor.fits
1999-Sep-21,cor,a,5053,509,21Sep99_5053am16b_im21Sep99.000509.cor.fits
1999-Sep-21,cor,a,5053,510,21Sep99_5053am16b_im21Sep99.000510.cor.fits
1999-Sep-21,cor,a,5053,511,21Sep99_5053am16b_im21Sep99.000511.cor.fits
1999-Sep-21,cor,a,5053,512,21Sep99_5053am16b_im21Sep99.000512.cor.fits
1999-Sep-21,cor,a,5053,513,21Sep99_5053am16b_im21Sep99.000513.cor.fits
1999-Sep-21,cor,a,5053,514,21Sep99_5053am16b_im21Sep99.000514.cor.fits
1999-Sep-21,cor,a,5053,515,21Sep99_5053am16b_im21Sep99.000515.cor.fits
1999-Sep-21,cor,a,5053,516,21Sep99_5053am16b_im21Sep99.000516.cor.fits
1999-Sep-21,cor,a,5053,517,21Sep99_5053am16b_im21Sep99.000517.cor.fits
1999-Sep-21,cor,a,5053,518,21Sep99_5053am16b_im21Sep99.000518.cor.fits
1999-Sep-21,cor,a,5053,519,21Sep99_5053am16b_im21Sep99.000519.cor.fits
1999-Sep-21,cor,a,5053,520,21Sep99_5053am16b_im21Sep99.000520.cor.fits
1999-Sep-21,cor,a,5053,521,21Sep99_5053am16b_im21Sep99.000521.cor.fits
1999-Sep-21,cor,a,5053,522,21Sep99_5053am16b_im21Sep99.000522.cor.fits
1999-Sep-21,cor,a,5053,523,21Sep99_5053am16b_im21Sep99.000523.cor.fits
1999-Sep-21,cor,a,5053,524,21Sep99_5053am16b_im21Sep99.000524.cor.fits
1999-Sep-21,cor,a,5053,525,21Sep99_5053am16b_im21Sep99.000525.cor.fits
1999-Sep-21,cor,a,5053,526,21Sep99_5053am16b_im21Sep99.000526.cor.fits
1999-Sep-21,cor,a,5053,527,21Sep99_5053am16b_im21Sep99.000527.cor.fits
1999-Sep-21,cor,a,5053,528,21Sep99_5053am16b_im21Sep99.000528.cor.fits
1999-Sep-21,cor,a,5053,529,21Sep99_5053am16b_im21Sep99.000529.cor.fits
1999-Sep-21,adjustfts,b,5053,,21Sep99_5053b_adjustfts.fits
1999-Sep-21,adjustspec,b,5053,,21Sep99_5053b_adjustspec.fits
1999-Sep-21,concont,b,5053,,21Sep99_5053b_concont.fits
1999-Sep-21,conint,b,5053,,21Sep99_5053b_conint.fits
1999-Sep-21,contmap,b,5053,,21Sep99_5053b_contmap.fits
1999-Sep-21,dd,b,5053,,21Sep99_5053b_dd.fits
1999-Sep-21,ff,b,5053,,21Sep99_5053b_ff.fits
1999-Sep-21,fulldd,b,5053,,21Sep99_5053b_fulldd.fits
1999-Sep-21,fullff,b,5053,,21Sep99_5053b_fullff.fits
1999-Sep-21,gain,b,5053,,21Sep99_5053b_gain.fits
1999-Sep-21,imnum,b,5053,,21Sep99_5053b_imnum.fits
1999-Sep-21,intfac,b,5053,,21Sep99_5053b_intfac.fits
1999-Sep-21,lambda,b,5053,,21Sep99_5053b_lambda.fits
1999-Sep-21,meanint,b,5053,,21Sep99_5053b_meanint.fits
1999-Sep-21,meanspec,b,5053,,21Sep99_5053b_meanspec.fits
1999-Sep-21,refspec,b,5053,,21Sep99_5053b_refspec.fits
1999-Sep-21,straymap,b,5053,,21Sep99_5053b_straymap.fits
1999-Sep-21,time,b,5053,,21Sep99_5053b_time.fits
1999-Sep-21,cor,b,5053,540,21Sep99_5053bm16b_im21Sep99.000540.cor.fits
1999-Sep-21,cor,b,5053,541,21Sep99_5053bm16b_im21Sep99.000541.cor.fits
1999-Sep-21,cor,b,5053,542,21Sep99_5053bm16b_im21Sep99.000542.cor.fits
1999-Sep-21,cor,b,5053,543,21Sep99_5053bm16b_im21Sep99.000543.cor.fits
1999-Sep-21,cor,b,5053,544,21Sep99_5053bm16b_im21Sep99.000544.cor.fits
1999-Sep-21,cor,b,5053,545,21Sep99_5053bm16b_im21Sep99.000545.cor.fits
1999-Sep-21,cor,b,5053,546,21Sep99_5053bm16b_im21Sep99.000546.cor.fits
1999-Sep-21,cor,b,5053,547,21Sep99_5053bm16b_im21Sep99.000547.cor.fits
1999-Sep-21,cor,b,5053,548,21Sep99_5053bm16b_im21Sep99.000548.cor.fits
1999-Sep-21,cor,b,5053,549,21Sep99_5053bm16b_im21Sep99.000549.cor.fits
1999-Sep-21,cor,b,5053,550,21Sep99_5053bm16b_im21Sep99.000550.cor.fits
1999-Sep-21,cor,b,5053,551,21Sep99_5053bm16b_im21Sep99.000551.cor.fits
1999-Sep-21,adjustfts,a,5215,,21Sep99_5215a_adjustfts.fits
1999-Sep-21,adjustspec,a,5215,,21Sep99_5215a_adjustspec.fits
1999-Sep-21,concont,a,5215,,21Sep99_5215a_concont.fits
1999-Sep-21,conint,a,5215,,21Sep99_5215a_conint.fits
1999-Sep-21,contmap,a,5215,,21Sep99_5215a_contmap.fits
1999-Sep-21,dd,a,5215,,21Sep99_5215a_dd.fits
1999-Sep-21,ff,a,5215,,21Sep99_5215a_ff.fits
1999-Sep-21,fulldd,a,5215,,21Sep99_5215a_fulldd.fits
1999-Sep-21,fullff,a,5215,,21Sep99_5215a_fullff.fits
1999-Sep-21,gain,a,5215,,21Sep99_5215a_gain.fits
1999-Sep-21,imnum,a,5215,,21Sep99_5215a_imnum.fits
1999-Sep-21,intfac,a,5215,,21Sep99_5215a_intfac.fits
1999-Sep-21,lambda,a,5215,,21Sep99_5215a_lambda.fits
1999-Sep-21,meanint,a,5215,,21Sep99_5215a_meanint.fits
1999-Sep-21,meanspec,a,5215,,21Sep99_5215a_meanspec.fits
1999-Sep-21,refspec,a,5215,,21Sep99_5215a_refspec.fits
1999-Sep-21,straymap,a,5215,,21Sep99_5215a_straymap.fits
1999-Sep-21,time,a,5215,,21Sep99_5215a_time.fits
1999-Sep-21,cor,a,5215,437,21Sep99_5215am16b_im21Sep99.000437.cor.fits
1999-Sep-21,cor,a,5215,438,21Sep99_5215am16b_im21Sep99.000438.cor.fits
1999-Sep-21,cor,a,5215,439,21Sep99_5215am16b_im21Sep99.000439.cor.fits
1999-Sep-21,cor,a,5215,440,21Sep99_5215am16b_im21Sep99.000440.cor.fits
1999-Sep-21,cor,a,5215,441,21Sep99_5215am16b_im21Sep99.000441.cor.fits
1999-Sep-21,cor,a,5215,442,21Sep99_5215am16b_im21Sep99.000442.cor.fits
1999-Sep-21,cor,a,5215,443,21Sep99_5215am16b_im21Sep99.000443.cor.fits
1999-Sep-21,cor,a,5215,444,21Sep99_5215am16b_im21Sep99.000444.cor.fits
1999-Sep-21,cor,a,5215,445,21Sep99_5215am16b_im21Sep99.000445.cor.fits
1999-Sep-21,cor,a,5215,446,21Sep99_5215am16b_im21Sep99.000446.cor.fits
1999-Sep-21,cor,a,5215,447,21Sep99_5215am16b_im21Sep99.000447.cor.fits
1999-Sep-21,cor,a,5215,448,21Sep99_5215am16b_im21Sep99.000448.cor.fits
1999-Sep-21,cor,a,5215,449,21Sep99_5215am16b_im21Sep99.000449.cor.fits
1999-Sep-21,cor,a,5215,450,21Sep99_5215am16b_im21Sep99.000450.cor.fits
1999-Sep-21,adjustfts,b,5215,,21Sep99_5215b_adjustfts.fits
1999-Sep-21,adjustspec,b,5215,,21Sep99_5215b_adjustspec.fits
1999-Sep-21,concont,b,5215,,21Sep99_5215b_concont.fits
1999-Sep-21,conint,b,5215,,21Sep99_5215b_conint.fits
1999-Sep-21,contmap,b,5215,,21Sep99_5215b_contmap.fits
1999-Sep-21,dd,b,5215,,21Sep99_5215b_dd.fits
1999-Sep-21,ff,b,5215,,21Sep99_5215b_ff.fits
1999-Sep-21,fulldd,b,5215,,21Sep99_5215b_fulldd.fits
1999-Sep-21,fullff,b,5215,,21Sep99_5215b_fullff.fits
1999-Sep-21,gain,b,5215,,21Sep99_5215b_gain.fits
1999-Sep-21,imnum,b,5215,,21Sep99_5215b_imnum.fits
1999-Sep-21,intfac,b,5215,,21Sep99_5215b_intfac.fits
1999-Sep-21,lambda,b,5215,,21Sep99_5215b_lambda.fits
1999-Sep-21,meanint,b,5215,,21Sep99_5215b_meanint.fits
1999-Sep-21,meanspec,b,5215,,21Sep99_5215b_meanspec.fits
1999-Sep-21,refspec,b,5215,,21Sep99_5215b_refspec.fits
1999-Sep-21,straymap,b,5215,,21Sep99_5215b_straymap.fits
1999-Sep-21,time,b,5215,,21Sep99_5215b_time.fits
1999-Sep-21,cor,b,5215,461,21Sep99_5215bm16b_im21Sep99.000461.cor.fits
1999-Sep-21,cor,b,5215,462,21Sep99_5215bm16b_im21Sep99.000462.cor.fits
1999-Sep-21,cor,b,5215,463,21Sep99_5215bm16b_im21Sep99.000463.cor.fits
1999-Sep-21,cor,b,5215,464,21Sep99_5215bm16b_im21Sep99.000464.cor.fits
1999-Sep-21,cor,b,5215,465,21Sep99_5215bm16b_im21Sep99.000465.cor.fits
1999-Sep-21,cor,b,5215,466,21Sep99_5215bm16b_im21Sep99.000466.cor.fits
1999-Sep-21,cor,b,5215,467,21Sep99_5215bm16b_im21Sep99.000467.cor.fits
1999-Sep-21,cor,b,5215,468,21Sep99_5215bm16b_im21Sep99.000468.cor.fits
1999-Sep-21,cor,b,5215,469,21Sep99_5215bm16b_im21Sep99.000469.cor.fits
1999-Sep-21,cor,b,5215,470,21Sep99_5215bm16b_im21Sep99.000470.cor.fits
1999-Sep-21,cor,b,5215,471,21Sep99_5215bm16b_im21Sep99.000471.cor.fits
1999-Sep-21,cor,b,5215,472,21Sep99_5215bm16b_im21Sep99.000472.cor.fits
1999-Sep-21,cor,b,5215,473,21Sep99_5215bm16b_im21Sep99.000473.cor.fits
1999-Sep-21,cor,b,5215,474,21Sep99_5215bm16b_im21Sep99.000474.cor.fits
1999-Sep-21,cor,b,5215,475,21Sep99_5215bm16b_im21Sep99.000475.cor.fits
1999-Sep-21,cor,b,5215,476,21Sep99_5215bm16b_im21Sep99.000476.cor.fits
1999-Sep-21,cor,b,5215,477,21Sep99_5215bm16b_im21Sep99.000477.cor.fits
1999-Sep-21,cor,b,5215,478,21Sep99_5215bm16b_im21Sep99.000478.cor.fits
1999-Sep-21,adjustfts,a,6405,,21Sep99_6405a_adjustfts.fits
1999-Sep-21,adjustspec,a,6405,,21Sep99_6405a_adjustspec.fits
1999-Sep-21,concont,a,6405,,21Sep99_6405a_concont.fits
1999-Sep-21,conint,a,6405,,21Sep99_6405a_conint.fits
1999-Sep-21,contmap,a,6405,,21Sep99_6405a_contmap.fits
1999-Sep-21,dd,a,6405,,21Sep99_6405a_dd.fits
1999-Sep-21,ff,a,6405,,21Sep99_6405a_ff.fits
1999-Sep-21,fulldd,a,6405,,21Sep99_6405a_fulldd.fits
1999-Sep-21,fullff,a,6405,,21Sep99_6405a_fullff.fits
1999-Sep-21,gain,a,6405,,21Sep99_6405a_gain.fits
1999-Sep-21,imnum,a,6405,,21Sep99_6405a_imnum.fits
1999-Sep-21,intfac,a,6405,,21Sep99_6405a_intfac.fits
1999-Sep-21,lambda,a,6405,,21Sep99_6405a_lambda.fits
1999-Sep-21,meanint,a,6405,,21Sep99_6405a_meanint.fits
1999-Sep-21,meanspec,a,6405,,21Sep99_6405a_meanspec.fits
1999-Sep-21,refspec,a,6405,,21Sep99_6405a_refspec.fits
1999-Sep-21,straymap,a,6405,,21Sep99_6405a_straymap.fits
1999-Sep-21,time,a,6405,,21Sep99_6405a_time.fits
1999-Sep-21,cor,a,6405,381,21Sep99_6405am16b_im21Sep99.000381.cor.fits
1999-Sep-21,cor,a,6405,382,21Sep99_6405am16b_im21Sep99.000382.cor.fits
1999-Sep-21,cor,a,6405,383,21Sep99_6405am16b_im21Sep99.000383.cor.fits
1999-Sep-21,cor,a,6405,384,21Sep99_6405am16b_im21Sep99.000384.cor.fits
1999-Sep-21,cor,a,6405,385,21Sep99_6405am16b_im21Sep99.000385.cor.fits
1999-Sep-21,cor,a,6405,386,21Sep99_6405am16b_im21Sep99.000386.cor.fits
1999-Sep-21,cor,a,6405,387,21Sep99_6405am16b_im21Sep99.000387.cor.fits
1999-Sep-21,cor,a,6405,388,21Sep99_6405am16b_im21Sep99.000388.cor.fits
1999-Sep-21,cor,a,6405,389,21Sep99_6405am16b_im21Sep99.000389.cor.fits
1999-Sep-21,cor,a,6405,390,21Sep99_6405am16b_im21Sep99.000390.cor.fits
1999-Sep-21,cor,a,6405,391,21Sep99_6405am16b_im21Sep99.000391.cor.fits
1999-Sep-21,cor,a,6405,392,21Sep99_6405am16b_im21Sep99.000392.cor.fits
1999-Sep-21,cor,a,6405,393,21Sep99_6405am16b_im21Sep99.000393.cor.fits
1999-Sep-21,cor,a,6405,394,21Sep99_6405am16b_im21Sep99.000394.cor.fits
1999-Sep-21,cor,a,6405,395,21Sep99_6405am16b_im21Sep99.000395.cor.fits
1999-Sep-21,cor,a,6405,396,21Sep99_6405am16b_im21Sep99.000396.cor.fits
1999-Sep-21,cor,a,6405,397,21Sep99_6405am16b_im21Sep99.000397.cor.fits
1999-Sep-21,cor,a,6405,398,21Sep99_6405am16b_im21Sep99.000398.cor.fits
1999-Sep-21,cor,a,6405,399,21Sep99_6405am16b_im21Sep99.000399.cor.fits
1999-Sep-21,cor,a,6405,400,21Sep99_6405am16b_im21Sep99.000400.cor.fits
1999-Sep-21,cor,a,6405,401,21Sep99_6405am16b_im21Sep99.000401.cor.fits
1999-Sep-21,adjustfts,b,6405,,21Sep99_6405b_adjustfts.fits
1999-Sep-21,adjustspec,b,6405,,21Sep99_6405b_adjustspec.fits
1999-Sep-21,concont,b,6405,,21Sep99_6405b_concont.fits
1999-Sep-21,conint,b,6405,,21Sep99_6405b_conint.fits
1999-Sep-21,contmap,b,6405,,21Sep99_6405b_contmap.fits
1999-Sep-21,dd,b,6405,,21Sep99_6405b_dd.fits
1999-Sep-21,ff,b,6405,,21Sep99_6405b_ff.fits
1999-Sep-21,fulldd,b,6405,,21Sep99_6405b_fulldd.fits
1999-Sep-21,fullff,b,6405,,21Sep99_6405b_fullff.fits
1999-Sep-21,gain,b,6405,,21Sep99_6405b_gain.fits
1999-Sep-21,imnum,b,6405,,21Sep99_6405b_imnum.fits
1999-Sep-21,intfac,b,6405,,21Sep99_6405b_intfac.fits
1999-Sep-21,lambda,b,6405,,21Sep99_6405b_lambda.fits
1999-Sep-21,meanint,b,6405,,21Sep99_6405b_meanint.fits
1999-Sep-21,meanspec,b,6405,,21Sep99_6405b_meanspec.fits
1999-Sep-21,refspec,b,6405,,21Sep99_6405b_refspec.fits
1999-Sep-21,straymap,b,6405,,21Sep99_6405b_straymap.fits
1999-Sep-21,time,b,6405,,21Sep99_6405b_time.fits
1999-Sep-21,cor,b,6405,412,21Sep99_6405bm16b_im21Sep99.000412.cor.fits
1999-Sep-21,cor,b,6405,413,21Sep99_6405bm16b_im21Sep99.000413.cor.fits
1999-Sep-21,cor,b,6405,414,21Sep99_6405bm16b_im21Sep99.000414.cor.fits
1999-Sep-21,cor,b,6405,415,21Sep99_6405bm16b_im21Sep99.000415.cor.fits
1999-Sep-21,cor,b,6405,416,21Sep99_6405bm16b_im21Sep99.000416.cor.fits
1999-Sep-21,cor,b,6405,417,21Sep99_6405bm16b_im21Sep99.000417.cor.fits
1999-Sep-21,cor,b,6405,418,21Sep99_6405bm16b_im21Sep99.000418.cor.fits
1999-Sep-21,cor,b,6405,419,21Sep99_6405bm16b_im21Sep99.000419.cor.fits
1999-Sep-21,cor,b,6405,420,21Sep99_6405bm16b_im21Sep99.000420.cor.fits
1999-Sep-21,cor,b,6405,421,21Sep99_6405bm16b_im21Sep99.000421.cor.fits
1999-Sep-21,cor,b,6405,422,21Sep99_6405bm16b_im21Sep99.000422.cor.fits
1999-Sep-21,cor,b,6405,423,21Sep99_6405bm16b_im21Sep99.000423.cor.fits
1999-Sep-21,cor,b,6405,424,21Sep99_6405bm16b_im21Sep99.000424.cor.fits
1999-Sep-21,cor,b,6405,425,21Sep99_6405bm16b_im21Sep99.000425.cor.fits
1999-Sep-21,cor,b,6405,426,21Sep99_6405bm16b_im21Sep99.000426.cor.fits
1999-Sep-21,adjustfts,a,6449,,21Sep99_6449a_adjustfts.fits
1999-Sep-21,adjustspec,a,6449,,21Sep99_6449a_adjustspec.fits
1999-Sep-21,concont,a,6449,,21Sep99_6449a_concont.fits
1999-Sep-21,conint,a,6449,,21Sep99_6449a_conint.fits
1999-Sep-21,contmap,a,6449,,21Sep99_6449a_contmap.fits
1999-Sep-21,dd,a,6449,,21Sep99_6449a_dd.fits
1999-Sep-21,ff,a,6449,,21Sep99_6449a_ff.fits
1999-Sep-21,fulldd,a,6449,,21Sep99_6449a_fulldd.fits
1999-Sep-21,fullff,a,6449,,21Sep99_6449a_fullff.fits
1999-Sep-21,gain,a,6449,,21Sep99_6449a_gain.fits
1999-Sep-21,imnum,a,6449,,21Sep99_6449a_imnum.fits
1999-Sep-21,intfac,a,6449,,21Sep99_6449a_intfac.fits
1999-Sep-21,lambda,a,6449,,21Sep99_6449a_lambda.fits
1999-Sep-21,meanint,a,6449,,21Sep99_6449a_meanint.fits
1999-Sep-21,meanspec,a,6449,,21Sep99_6449a_meanspec.fits
1999-Sep-21,refspec,a,6449,,21Sep99_6449a_refspec.fits
1999-Sep-21,straymap,a,6449,,21Sep99_6449a_straymap.fits
1999-Sep-21,time,a,6449,,21Sep99_6449a_time.fits
1999-Sep-21,cor,a,6449,298,21Sep99_6449am16b_im21Sep99.000298.cor.fits
1999-Sep-21,cor,a,6449,299,21Sep99_6449am16b_im21Sep99.000299.cor.fits
1999-Sep-21,cor,a,6449,300,21Sep99_6449am16b_im21Sep99.000300.cor.fits
1999-Sep-21,cor,a,6449,301,21Sep99_6449am16b_im21Sep99.000301.cor.fits
1999-Sep-21,cor,a,6449,302,21Sep99_6449am16b_im21Sep99.000302.cor.fits
1999-Sep-21,cor,a,6449,303,21Sep99_6449am16b_im21Sep99.000303.cor.fits
1999-Sep-21,cor,a,6449,304,21Sep99_6449am16b_im21Sep99.000304.cor.fits
1999-Sep-21,cor,a,6449,305,21Sep99_6449am16b_im21Sep99.000305.cor.fits
1999-Sep-21,cor,a,6449,306,21Sep99_6449am16b_im21Sep99.000306.cor.fits
1999-Sep-21,cor,a,6449,307,21Sep99_6449am16b_im21Sep99.000307.cor.fits
1999-Sep-21,cor,a,6449,308,21Sep99_6449am16b_im21Sep99.000308.cor.fits
1999-Sep-21,cor,a,6449,309,21Sep99_6449am16b_im21Sep99.000309.cor.fits
1999-Sep-21,cor,a,6449,310,21Sep99_6449am16b_im21Sep99.000310.cor.fits
1999-Sep-21,cor,a,6449,311,21Sep99_6449am16b_im21Sep99.000311.cor.fits
1999-Sep-21,cor,a,6449,312,21Sep99_6449am16b_im21Sep99.000312.cor.fits
1999-Sep-21,cor,a,6449,313,21Sep99_6449am16b_im21Sep99.000313.cor.fits
1999-Sep-21,cor,a,6449,314,21Sep99_6449am16b_im21Sep99.000314.cor.fits
1999-Sep-21,cor,a,6449,315,21Sep99_6449am16b_im21Sep99.000315.cor.fits
1999-Sep-21,cor,a,6449,316,21Sep99_6449am16b_im21Sep99.000316.cor.fits
1999-Sep-21,cor,a,6449,317,21Sep99_6449am16b_im21Sep99.000317.cor.fits
1999-Sep-21,cor,a,6449,318,21Sep99_6449am16b_im21Sep99.000318.cor.fits
1999-Sep-21,cor,a,6449,319,21Sep99_6449am16b_im21Sep99.000319.cor.fits
1999-Sep-21,cor,a,6449,320,21Sep99_6449am16b_im21Sep99.000320.cor.fits
1999-Sep-21,cor,a,6449,321,21Sep99_6449am16b_im21Sep99.000321.cor.fits
1999-Sep-21,cor,a,6449,322,21Sep99_6449am16b_im21Sep99.000322.cor.fits
1999-Sep-21,cor,a,6449,323,21Sep99_6449am16b_im21Sep99.000323.cor.fits
1999-Sep-21,cor,a,6449,324,21Sep99_6449am16b_im21Sep99.000324.cor.fits
1999-Sep-21,cor,a,6449,325,21Sep99_6449am16b_im21Sep99.000325.cor.fits
1999-Sep-21,cor,a,6449,326,21Sep99_6449am16b_im21Sep99.000326.cor.fits
1999-Sep-21,cor,a,6449,327,21Sep99_6449am16b_im21Sep99.000327.cor.fits
1999-Sep-21,cor,a,6449,328,21Sep99_6449am16b_im21Sep99.000328.cor.fits
1999-Sep-21,adjustfts,b,6449,,21Sep99_6449b_adjustfts.fits
1999-Sep-21,adjustspec,b,6449,,21Sep99_6449b_adjustspec.fits
1999-Sep-21,concont,b,6449,,21Sep99_6449b_concont.fits
1999-Sep-21,conint,b,6449,,21Sep99_6449b_conint.fits
1999-Sep-21,contmap,b,6449,,21Sep99_6449b_contmap.fits
1999-Sep-21,dd,b,6449,,21Sep99_6449b_dd.fits
1999-Sep-21,ff,b,6449,,21Sep99_6449b_ff.fits
1999-Sep-21,fulldd,b,6449,,21Sep99_6449b_fulldd.fits
1999-Sep-21,fullff,b,6449,,21Sep99_6449b_fullff.fits
1999-Sep-21,gain,b,6449,,21Sep99_6449b_gain.fits
1999-Sep-21,imnum,b,6449,,21Sep99_6449b_imnum.fits
1999-Sep-21,intfac,b,6449,,21Sep99_6449b_intfac.fits
1999-Sep-21,lambda,b,6449,,21Sep99_6449b_lambda.fits
1999-Sep-21,meanint,b,6449,,21Sep99_6449b_meanint.fits
1999-Sep-21,meanspec,b,6449,,21Sep99_6449b_meanspec.fits
